fecha;tmax
2003-03-03;304,30
2003-03-04;301,80
2003-03-05;310,70
2003-03-06;305,00
2003-03-07;303,20
2003-03-08;305,00
2003-03-09;305,90
2003-03-10;304,80
2003-03-11;300,60
2003-03-12;299,40
2003-03-13;295,10
2003-03-14;300,10
2003-03-15;303,80
2003-03-16;306,90
2003-03-17;306,40
2003-03-18;305,90
2003-03-19;307,00
2003-03-20;307,60
2003-03-21;306,80
2003-03-22;306,90
2003-03-23;307,10
2003-03-24;307,30
2003-03-25;307,10
2003-03-26;308,90
2003-03-27;308,40
2003-03-28;308,70
2003-03-29;309,60
2003-03-30;307,20
2003-03-31;307,60
2003-04-01;307,80
