fecha;hrmean
2003-03-03;83,69
2003-03-04;92,13
2003-03-05;64,94
2003-03-06;88,62
2003-03-07;88,61
2003-03-08;89,46
2003-03-09;96,78
2003-03-10;94,27
2003-03-11;76,44
2003-03-12;75,52
2003-03-13;80,27
2003-03-14;84,97
2003-03-15;82,98
2003-03-16;80,42
2003-03-17;75,87
2003-03-18;90,45
2003-03-19;82,20
2003-03-20;66,04
2003-03-21;76,97
2003-03-22;87,67
2003-03-23;93,14
2003-03-24;67,55
2003-03-25;63,13
2003-03-26;78,47
2003-03-27;82,67
2003-03-28;77,96
2003-03-29;86,15
2003-03-30;98,46
2003-03-31;88,51
2003-04-01;92,45
