fecha;radsup
2003-03-03;9,47
2003-03-04;5,70
2003-03-05;21,56
2003-03-06;4,77
2003-03-07;14,16
2003-03-08;17,62
2003-03-09;12,07
2003-03-10;13,05
2003-03-11;6,50
2003-03-12;10,93
2003-03-13;6,80
2003-03-14;21,28
2003-03-15;20,88
2003-03-16;20,63
2003-03-17;20,58
2003-03-18;20,93
2003-03-19;21,09
2003-03-20;20,34
2003-03-21;14,25
2003-03-22;13,79
2003-03-23;20,02
2003-03-24;20,01
2003-03-25;20,90
2003-03-26;19,31
2003-03-27;15,11
2003-03-28;20,36
2003-03-29;18,14
2003-03-30;20,42
2003-03-31;20,19
2003-04-01;19,20
