fecha;tmax
2003-03-03;304,10
2003-03-04;303,20
2003-03-05;312,60
2003-03-06;309,80
2003-03-07;311,00
2003-03-08;307,30
2003-03-09;310,40
2003-03-10;312,00
2003-03-11;310,30
2003-03-12;304,20
2003-03-13;295,00
2003-03-14;298,90
2003-03-15;305,10
2003-03-16;307,90
2003-03-17;300,90
2003-03-18;304,30
2003-03-19;302,90
2003-03-20;303,00
2003-03-21;306,00
2003-03-22;308,60
2003-03-23;301,50
2003-03-24;296,80
2003-03-25;294,50
2003-03-26;296,10
2003-03-27;297,20
2003-03-28;299,60
2003-03-29;302,70
2003-03-30;304,90
2003-03-31;301,30
2003-04-01;294,40
