fecha;tmax
2003-03-03;301,70
2003-03-04;298,50
2003-03-05;309,20
2003-03-06;301,40
2003-03-07;304,20
2003-03-08;304,30
2003-03-09;302,30
2003-03-10;308,00
2003-03-11;301,40
2003-03-12;295,30
2003-03-13;298,50
2003-03-14;301,10
2003-03-15;302,90
2003-03-16;305,80
2003-03-17;299,90
2003-03-18;297,30
2003-03-19;296,60
2003-03-20;299,00
2003-03-21;299,40
2003-03-22;304,40
2003-03-23;301,50
2003-03-24;299,70
2003-03-25;298,80
2003-03-26;300,60
2003-03-27;303,60
2003-03-28;304,90
2003-03-29;305,90
2003-03-30;302,20
2003-03-31;306,80
2003-04-01;307,40
