fecha;hrmean
2003-03-03;95,07
2003-03-04;91,93
2003-03-05;67,37
2003-03-06;61,16
2003-03-07;72,06
2003-03-08;66,04
2003-03-09;60,57
2003-03-10;53,59
2003-03-11;67,89
2003-03-12;82,06
2003-03-13;93,53
2003-03-14;95,75
2003-03-15;95,60
2003-03-16;80,65
2003-03-17;79,29
2003-03-18;70,48
2003-03-19;61,38
2003-03-20;65,31
2003-03-21;65,10
2003-03-22;66,34
2003-03-23;83,26
2003-03-24;89,25
2003-03-25;89,37
2003-03-26;99,02
2003-03-27;86,69
2003-03-28;82,73
2003-03-29;84,99
2003-03-30;78,43
2003-03-31;73,79
2003-04-01;67,93
