fecha;radsup
2003-03-03;5,34
2003-03-04;4,95
2003-03-05;17,27
2003-03-06;9,37
2003-03-07;21,92
2003-03-08;23,59
2003-03-09;23,67
2003-03-10;20,98
2003-03-11;19,44
2003-03-12;16,65
2003-03-13;3,14
2003-03-14;20,48
2003-03-15;20,03
2003-03-16;20,52
2003-03-17;15,52
2003-03-18;10,59
2003-03-19;6,50
2003-03-20;1,29
2003-03-21;4,05
2003-03-22;16,00
2003-03-23;18,03
2003-03-24;10,96
2003-03-25;21,01
2003-03-26;16,34
2003-03-27;21,11
2003-03-28;20,84
2003-03-29;20,50
2003-03-30;20,69
2003-03-31;14,96
2003-04-01;13,71
