fecha;tmin
2003-03-03;295,80
2003-03-04;296,10
2003-03-05;297,60
2003-03-06;296,70
2003-03-07;296,00
2003-03-08;293,20
2003-03-09;292,80
2003-03-10;293,60
2003-03-11;295,50
2003-03-12;295,60
2003-03-13;294,00
2003-03-14;292,20
2003-03-15;292,70
2003-03-16;294,70
2003-03-17;296,30
2003-03-18;294,70
2003-03-19;293,40
2003-03-20;294,20
2003-03-21;294,30
2003-03-22;293,70
2003-03-23;294,60
2003-03-24;293,30
2003-03-25;293,90
2003-03-26;295,70
2003-03-27;296,20
2003-03-28;294,20
2003-03-29;294,40
2003-03-30;293,30
2003-03-31;293,00
2003-04-01;291,20
