fecha;tmin
2003-03-03;295,70
2003-03-04;296,30
2003-03-05;298,20
2003-03-06;296,10
2003-03-07;294,00
2003-03-08;294,10
2003-03-09;293,50
2003-03-10;293,60
2003-03-11;292,00
2003-03-12;294,40
2003-03-13;294,30
2003-03-14;296,20
2003-03-15;296,50
2003-03-16;296,90
2003-03-17;298,20
2003-03-18;297,60
2003-03-19;288,70
2003-03-20;286,80
2003-03-21;287,80
2003-03-22;291,70
2003-03-23;293,10
2003-03-24;288,80
2003-03-25;284,70
2003-03-26;283,00
2003-03-27;286,10
2003-03-28;289,70
2003-03-29;292,90
2003-03-30;291,80
2003-03-31;290,50
2003-04-01;292,30
