fecha;tmin
2003-03-03;296,40
2003-03-04;296,20
2003-03-05;297,20
2003-03-06;299,30
2003-03-07;298,40
2003-03-08;295,70
2003-03-09;292,40
2003-03-10;293,20
2003-03-11;295,10
2003-03-12;295,70
2003-03-13;296,20
2003-03-14;299,30
2003-03-15;290,80
2003-03-16;290,30
2003-03-17;291,10
2003-03-18;297,10
2003-03-19;297,00
2003-03-20;299,20
2003-03-21;301,10
2003-03-22;298,40
2003-03-23;299,40
2003-03-24;291,90
2003-03-25;288,80
2003-03-26;283,50
2003-03-27;288,40
2003-03-28;290,90
2003-03-29;291,70
2003-03-30;294,60
2003-03-31;295,50
2003-04-01;287,10
