fecha;tmin
2003-03-03;296,50
2003-03-04;296,40
2003-03-05;297,90
2003-03-06;297,70
2003-03-07;295,70
2003-03-08;294,80
2003-03-09;297,30
2003-03-10;296,80
2003-03-11;296,80
2003-03-12;293,90
2003-03-13;290,90
2003-03-14;289,30
2003-03-15;291,70
2003-03-16;292,20
2003-03-17;294,70
2003-03-18;295,40
2003-03-19;295,70
2003-03-20;297,90
2003-03-21;298,80
2003-03-22;296,80
2003-03-23;296,00
2003-03-24;295,40
2003-03-25;295,20
2003-03-26;295,10
2003-03-27;294,20
2003-03-28;294,40
2003-03-29;294,70
2003-03-30;295,40
2003-03-31;294,60
2003-04-01;297,70
