fecha;tmax
2009-01-07;311,10
2009-01-08;311,40
2009-01-09;313,30
2009-01-10;305,10
2009-01-11;311,30
2009-01-12;308,50
2009-01-13;303,90
2009-01-14;297,10
2009-01-15;301,90
2009-01-16;305,00
2009-01-17;299,50
2009-01-18;299,10
2009-01-19;302,30
2009-01-20;298,60
2009-01-21;305,70
2009-01-22;310,60
2009-01-23;311,10
2009-01-24;312,40
2009-01-25;312,80
2009-01-26;313,20
2009-01-27;311,30
2009-01-28;310,90
2009-01-29;301,60
2009-01-30;305,50
2009-01-31;307,90
2009-02-01;306,00
2009-02-02;305,40
2009-02-03;309,90
2009-02-04;311,80
2009-02-05;310,30
