fecha;tmin
2009-01-07;295,60
2009-01-08;298,40
2009-01-09;296,10
2009-01-10;294,30
2009-01-11;293,80
2009-01-12;301,50
2009-01-13;298,20
2009-01-14;296,90
2009-01-15;301,00
2009-01-16;303,60
2009-01-17;299,20
2009-01-18;292,70
2009-01-19;294,10
2009-01-20;298,20
2009-01-21;297,30
2009-01-22;296,40
2009-01-23;299,30
2009-01-24;300,70
2009-01-25;302,50
2009-01-26;296,90
2009-01-27;295,30
2009-01-28;294,20
2009-01-29;291,20
2009-01-30;290,40
2009-01-31;291,70
2009-02-01;292,20
2009-02-02;294,40
2009-02-03;294,60
2009-02-04;292,40
2009-02-05;290,40
