fecha;radsup
2009-01-07;27,26
2009-01-08;21,13
2009-01-09;10,63
2009-01-10;14,02
2009-01-11;20,78
2009-01-12;6,17
2009-01-13;10,25
2009-01-14;6,17
2009-01-15;10,69
2009-01-16;14,13
2009-01-17;23,21
2009-01-18;19,17
2009-01-19;21,73
2009-01-20;24,06
2009-01-21;24,38
2009-01-22;24,78
2009-01-23;26,32
2009-01-24;16,81
2009-01-25;5,99
2009-01-26;3,55
2009-01-27;7,73
2009-01-28;13,93
2009-01-29;12,29
2009-01-30;26,91
2009-01-31;26,45
2009-02-01;26,06
2009-02-02;27,15
2009-02-03;27,57
2009-02-04;25,96
2009-02-05;19,01
