fecha;radsup
2009-01-07;27,93
2009-01-08;17,24
2009-01-09;8,16
2009-01-10;13,19
2009-01-11;25,23
2009-01-12;20,85
2009-01-13;19,69
2009-01-14;17,30
2009-01-15;5,69
2009-01-16;13,33
2009-01-17;12,85
2009-01-18;20,63
2009-01-19;18,59
2009-01-20;16,03
2009-01-21;25,22
2009-01-22;28,66
2009-01-23;28,18
2009-01-24;26,61
2009-01-25;15,54
2009-01-26;12,72
2009-01-27;22,78
2009-01-28;27,35
2009-01-29;28,35
2009-01-30;27,53
2009-01-31;27,39
2009-02-01;21,27
2009-02-02;21,95
2009-02-03;19,79
2009-02-04;3,51
2009-02-05;27,89
