fecha;hrmean
2009-01-07;40,27
2009-01-08;52,53
2009-01-09;72,36
2009-01-10;70,34
2009-01-11;62,35
2009-01-12;65,14
2009-01-13;52,93
2009-01-14;96,29
2009-01-15;80,96
2009-01-16;96,45
2009-01-17;82,58
2009-01-18;76,29
2009-01-19;66,76
2009-01-20;67,40
2009-01-21;54,19
2009-01-22;55,08
2009-01-23;49,45
2009-01-24;48,19
2009-01-25;71,47
2009-01-26;52,46
2009-01-27;60,65
2009-01-28;69,53
2009-01-29;65,62
2009-01-30;87,47
2009-01-31;58,26
2009-02-01;45,09
2009-02-02;39,22
2009-02-03;33,66
2009-02-04;31,62
2009-02-05;33,99
