fecha;hrmean
2009-01-07;39,35
2009-01-08;40,36
2009-01-09;89,04
2009-01-10;66,43
2009-01-11;49,59
2009-01-12;46,44
2009-01-13;39,48
2009-01-14;49,76
2009-01-15;44,49
2009-01-16;63,34
2009-01-17;90,74
2009-01-18;56,40
2009-01-19;56,67
2009-01-20;55,20
2009-01-21;56,29
2009-01-22;51,76
2009-01-23;43,42
2009-01-24;40,16
2009-01-25;49,86
2009-01-26;43,05
2009-01-27;40,06
2009-01-28;46,34
2009-01-29;49,34
2009-01-30;36,25
2009-01-31;35,80
2009-02-01;32,71
2009-02-02;29,82
2009-02-03;46,50
2009-02-04;93,59
2009-02-05;76,60
