fecha;hrmean
2009-01-07;39,43
2009-01-08;33,88
2009-01-09;55,90
2009-01-10;67,12
2009-01-11;57,26
2009-01-12;61,35
2009-01-13;39,20
2009-01-14;46,42
2009-01-15;83,20
2009-01-16;71,10
2009-01-17;72,84
2009-01-18;78,74
2009-01-19;69,33
2009-01-20;53,72
2009-01-21;54,15
2009-01-22;48,57
2009-01-23;66,29
2009-01-24;53,56
2009-01-25;44,45
2009-01-26;57,71
2009-01-27;75,37
2009-01-28;73,99
2009-01-29;63,02
2009-01-30;65,06
2009-01-31;52,01
2009-02-01;59,11
2009-02-02;57,22
2009-02-03;82,56
2009-02-04;94,25
2009-02-05;73,89
