fecha;hrmean
2009-01-07;39,26
2009-01-08;37,32
2009-01-09;36,54
2009-01-10;43,40
2009-01-11;81,97
2009-01-12;73,37
2009-01-13;90,38
2009-01-14;71,66
2009-01-15;72,77
2009-01-16;58,98
2009-01-17;43,33
2009-01-18;39,17
2009-01-19;38,11
2009-01-20;49,26
2009-01-21;71,65
2009-01-22;75,15
2009-01-23;56,20
2009-01-24;42,20
2009-01-25;42,33
2009-01-26;33,71
2009-01-27;35,24
2009-01-28;44,17
2009-01-29;43,86
2009-01-30;38,57
2009-01-31;36,57
2009-02-01;45,49
2009-02-02;83,46
2009-02-03;85,73
2009-02-04;68,66
2009-02-05;91,06
