fecha;hrmean
2009-01-07;36,58
2009-01-08;33,94
2009-01-09;29,88
2009-01-10;37,17
2009-01-11;34,83
2009-01-12;31,49
2009-01-13;31,43
2009-01-14;52,90
2009-01-15;89,92
2009-01-16;77,42
2009-01-17;85,74
2009-01-18;66,21
2009-01-19;41,03
2009-01-20;44,88
2009-01-21;41,18
2009-01-22;70,32
2009-01-23;49,62
2009-01-24;41,89
2009-01-25;36,96
2009-01-26;82,44
2009-01-27;99,85
2009-01-28;90,66
2009-01-29;68,91
2009-01-30;58,47
2009-01-31;62,24
2009-02-01;66,86
2009-02-02;48,06
2009-02-03;57,24
2009-02-04;50,45
2009-02-05;41,31
