fecha;tmin
2009-01-07;295,40
2009-01-08;297,70
2009-01-09;294,60
2009-01-10;293,90
2009-01-11;296,40
2009-01-12;296,40
2009-01-13;297,80
2009-01-14;296,20
2009-01-15;294,70
2009-01-16;296,00
2009-01-17;296,00
2009-01-18;297,10
2009-01-19;296,00
2009-01-20;298,80
2009-01-21;299,10
2009-01-22;298,50
2009-01-23;297,70
2009-01-24;299,40
2009-01-25;296,10
2009-01-26;299,70
2009-01-27;299,20
2009-01-28;294,30
2009-01-29;296,10
2009-01-30;297,10
2009-01-31;299,10
2009-02-01;300,80
2009-02-02;301,80
2009-02-03;302,10
2009-02-04;303,10
2009-02-05;304,40
