fecha;tmin
2009-01-07;296,50
2009-01-08;298,10
2009-01-09;294,50
2009-01-10;294,40
2009-01-11;294,10
2009-01-12;300,90
2009-01-13;300,10
2009-01-14;296,60
2009-01-15;296,00
2009-01-16;298,40
2009-01-17;295,00
2009-01-18;291,00
2009-01-19;291,20
2009-01-20;291,50
2009-01-21;294,30
2009-01-22;298,50
2009-01-23;298,80
2009-01-24;299,10
2009-01-25;298,60
2009-01-26;297,00
2009-01-27;295,90
2009-01-28;293,20
2009-01-29;292,20
2009-01-30;292,90
2009-01-31;292,30
2009-02-01;294,60
2009-02-02;294,60
2009-02-03;297,40
2009-02-04;293,40
2009-02-05;292,00
