fecha;radsup
2009-01-07;29,16
2009-01-08;15,08
2009-01-09;6,53
2009-01-10;24,77
2009-01-11;24,92
2009-01-12;14,88
2009-01-13;19,04
2009-01-14;15,30
2009-01-15;16,96
2009-01-16;10,19
2009-01-17;3,67
2009-01-18;28,90
2009-01-19;28,91
2009-01-20;28,49
2009-01-21;28,64
2009-01-22;28,55
2009-01-23;12,87
2009-01-24;20,33
2009-01-25;23,83
2009-01-26;26,38
2009-01-27;19,75
2009-01-28;11,02
2009-01-29;17,34
2009-01-30;17,81
2009-01-31;24,10
2009-02-01;22,45
2009-02-02;24,01
2009-02-03;13,61
2009-02-04;3,53
2009-02-05;24,83
