fecha;tmin
2009-01-07;295,30
2009-01-08;298,60
2009-01-09;299,40
2009-01-10;300,30
2009-01-11;300,50
2009-01-12;303,50
2009-01-13;304,70
2009-01-14;299,10
2009-01-15;297,00
2009-01-16;297,00
2009-01-17;296,30
2009-01-18;298,70
2009-01-19;301,60
2009-01-20;301,80
2009-01-21;302,80
2009-01-22;290,30
2009-01-23;286,70
2009-01-24;287,40
2009-01-25;292,10
2009-01-26;295,80
2009-01-27;295,40
2009-01-28;295,40
2009-01-29;294,10
2009-01-30;290,60
2009-01-31;291,10
2009-02-01;295,00
2009-02-02;294,20
2009-02-03;293,50
2009-02-04;293,00
2009-02-05;293,10
