fecha;tmin
2009-01-07;295,60
2009-01-08;298,00
2009-01-09;296,50
2009-01-10;293,70
2009-01-11;296,40
2009-01-12;297,10
2009-01-13;299,80
2009-01-14;300,70
2009-01-15;296,70
2009-01-16;296,20
2009-01-17;296,80
2009-01-18;296,10
2009-01-19;296,70
2009-01-20;299,00
2009-01-21;298,50
2009-01-22;302,10
2009-01-23;300,00
2009-01-24;298,90
2009-01-25;302,00
2009-01-26;300,70
2009-01-27;299,20
2009-01-28;296,10
2009-01-29;298,40
2009-01-30;299,70
2009-01-31;297,90
2009-02-01;298,70
2009-02-02;298,00
2009-02-03;297,20
2009-02-04;296,40
2009-02-05;295,70
