fecha;tmax
2009-01-07;311,30
2009-01-08;312,80
2009-01-09;306,10
2009-01-10;306,40
2009-01-11;314,30
2009-01-12;312,50
2009-01-13;313,10
2009-01-14;308,20
2009-01-15;301,90
2009-01-16;298,30
2009-01-17;305,80
2009-01-18;304,70
2009-01-19;306,60
2009-01-20;306,80
2009-01-21;313,30
2009-01-22;305,90
2009-01-23;299,70
2009-01-24;306,50
2009-01-25;306,30
2009-01-26;308,60
2009-01-27;308,40
2009-01-28;301,60
2009-01-29;299,00
2009-01-30;303,60
2009-01-31;308,90
2009-02-01;307,00
2009-02-02;309,90
2009-02-03;311,40
2009-02-04;303,50
2009-02-05;294,00
