fecha;velviento
2009-01-07;2,56
2009-01-08;2,42
2009-01-09;3,90
2009-01-10;2,78
2009-01-11;2,84
2009-01-12;3,99
2009-01-13;5,05
2009-01-14;2,58
2009-01-15;3,18
2009-01-16;3,43
2009-01-17;2,84
2009-01-18;2,79
2009-01-19;2,98
2009-01-20;2,74
2009-01-21;5,34
2009-01-22;4,81
2009-01-23;2,33
2009-01-24;1,96
2009-01-25;2,35
2009-01-26;3,04
2009-01-27;1,56
2009-01-28;1,66
2009-01-29;2,89
2009-01-30;2,15
2009-01-31;2,06
2009-02-01;1,23
2009-02-02;3,57
2009-02-03;2,52
2009-02-04;3,59
2009-02-05;3,85
