fecha;radsup
2009-01-07;27,23
2009-01-08;26,70
2009-01-09;9,30
2009-01-10;9,55
2009-01-11;25,96
2009-01-12;25,33
2009-01-13;20,38
2009-01-14;8,47
2009-01-15;7,91
2009-01-16;4,72
2009-01-17;14,27
2009-01-18;8,83
2009-01-19;16,85
2009-01-20;16,00
2009-01-21;26,18
2009-01-22;4,36
2009-01-23;4,87
2009-01-24;17,52
2009-01-25;14,39
2009-01-26;23,86
2009-01-27;21,30
2009-01-28;5,67
2009-01-29;5,46
2009-01-30;10,57
2009-01-31;26,79
2009-02-01;15,09
2009-02-02;20,06
2009-02-03;16,83
2009-02-04;3,43
2009-02-05;2,70
