fecha;tmin
2009-01-07;295,60
2009-01-08;298,10
2009-01-09;298,00
2009-01-10;293,90
2009-01-11;300,70
2009-01-12;303,50
2009-01-13;303,90
2009-01-14;301,30
2009-01-15;293,80
2009-01-16;295,40
2009-01-17;295,60
2009-01-18;295,80
2009-01-19;297,30
2009-01-20;296,70
2009-01-21;296,60
2009-01-22;299,30
2009-01-23;297,70
2009-01-24;295,10
2009-01-25;297,50
2009-01-26;296,90
2009-01-27;298,30
2009-01-28;295,80
2009-01-29;295,10
2009-01-30;296,50
2009-01-31;294,90
2009-02-01;295,80
2009-02-02;296,10
2009-02-03;302,80
2009-02-04;294,00
2009-02-05;291,40
