fecha;radsup
2002-12-09;18,78
2002-12-10;18,07
2002-12-11;22,91
2002-12-12;26,65
2002-12-13;28,89
2002-12-14;26,96
2002-12-15;27,78
2002-12-16;28,11
2002-12-17;20,20
2002-12-18;28,86
2002-12-19;28,73
2002-12-20;21,59
2002-12-21;4,27
2002-12-22;18,67
2002-12-23;3,32
2002-12-24;11,64
2002-12-25;29,71
2002-12-26;27,42
2002-12-27;27,62
2002-12-28;29,21
2002-12-29;29,08
2002-12-30;29,71
2002-12-31;28,91
2003-01-01;26,92
2003-01-02;27,43
2003-01-03;11,29
2003-01-04;28,31
2003-01-05;29,47
2003-01-06;23,49
2003-01-07;25,26
