fecha;tmin
2002-12-09;291,80
2002-12-10;292,00
2002-12-11;293,20
2002-12-12;292,40
2002-12-13;293,00
2002-12-14;292,70
2002-12-15;292,70
2002-12-16;292,60
2002-12-17;291,70
2002-12-18;293,00
2002-12-19;294,20
2002-12-20;299,00
2002-12-21;300,10
2002-12-22;297,20
2002-12-23;297,60
2002-12-24;297,00
2002-12-25;297,20
2002-12-26;296,00
2002-12-27;296,00
2002-12-28;295,00
2002-12-29;295,60
2002-12-30;300,70
2002-12-31;296,20
2003-01-01;293,20
2003-01-02;293,10
2003-01-03;290,30
2003-01-04;289,90
2003-01-05;292,10
2003-01-06;294,10
2003-01-07;295,50
