fecha;tmin
2002-12-09;287,80
2002-12-10;290,30
2002-12-11;290,40
2002-12-12;290,60
2002-12-13;290,80
2002-12-14;293,20
2002-12-15;294,20
2002-12-16;293,90
2002-12-17;295,50
2002-12-18;294,00
2002-12-19;294,10
2002-12-20;295,50
2002-12-21;300,30
2002-12-22;298,70
2002-12-23;296,40
2002-12-24;294,40
2002-12-25;293,80
2002-12-26;296,60
2002-12-27;293,50
2002-12-28;290,40
2002-12-29;289,90
2002-12-30;293,90
2002-12-31;294,80
2003-01-01;293,80
2003-01-02;293,90
2003-01-03;292,50
2003-01-04;291,70
2003-01-05;292,60
2003-01-06;293,10
2003-01-07;296,30
