fecha;hrmean
2002-12-09;78,71
2002-12-10;82,48
2002-12-11;85,20
2002-12-12;85,90
2002-12-13;75,81
2002-12-14;66,44
2002-12-15;63,57
2002-12-16;63,20
2002-12-17;60,10
2002-12-18;58,88
2002-12-19;59,24
2002-12-20;61,01
2002-12-21;77,48
2002-12-22;74,66
2002-12-23;75,32
2002-12-24;67,04
2002-12-25;63,84
2002-12-26;57,25
2002-12-27;53,13
2002-12-28;59,37
2002-12-29;57,75
2002-12-30;54,93
2002-12-31;86,42
2003-01-01;80,03
2003-01-02;67,23
2003-01-03;91,27
2003-01-04;78,72
2003-01-05;66,98
2003-01-06;65,47
2003-01-07;60,55
