fecha;tmax
2002-12-09;298,80
2002-12-10;300,80
2002-12-11;302,20
2002-12-12;304,00
2002-12-13;304,30
2002-12-14;302,10
2002-12-15;303,50
2002-12-16;305,10
2002-12-17;307,00
2002-12-18;307,50
2002-12-19;307,30
2002-12-20;309,60
2002-12-21;313,30
2002-12-22;311,80
2002-12-23;308,70
2002-12-24;307,90
2002-12-25;309,10
2002-12-26;308,10
2002-12-27;309,10
2002-12-28;302,80
2002-12-29;299,50
2002-12-30;299,70
2002-12-31;296,80
2003-01-01;298,50
2003-01-02;298,60
2003-01-03;299,50
2003-01-04;301,20
2003-01-05;302,80
2003-01-06;306,70
2003-01-07;306,40
