fecha;tmin
2002-12-09;291,00
2002-12-10;292,40
2002-12-11;292,60
2002-12-12;292,20
2002-12-13;293,00
2002-12-14;292,80
2002-12-15;290,60
2002-12-16;291,80
2002-12-17;292,80
2002-12-18;294,80
2002-12-19;297,90
2002-12-20;297,20
2002-12-21;295,80
2002-12-22;298,60
2002-12-23;296,70
2002-12-24;294,70
2002-12-25;295,10
2002-12-26;298,60
2002-12-27;297,70
2002-12-28;293,60
2002-12-29;292,60
2002-12-30;290,50
2002-12-31;290,80
2003-01-01;292,80
2003-01-02;293,40
2003-01-03;293,00
2003-01-04;293,50
2003-01-05;294,10
2003-01-06;294,90
2003-01-07;295,30
