fecha;radsup
2002-12-09;19,08
2002-12-10;17,75
2002-12-11;24,87
2002-12-12;28,76
2002-12-13;27,00
2002-12-14;29,28
2002-12-15;28,50
2002-12-16;29,16
2002-12-17;29,49
2002-12-18;29,77
2002-12-19;28,54
2002-12-20;28,82
2002-12-21;26,54
2002-12-22;16,43
2002-12-23;10,82
2002-12-24;15,92
2002-12-25;15,38
2002-12-26;16,60
2002-12-27;12,23
2002-12-28;26,46
2002-12-29;28,11
2002-12-30;12,41
2002-12-31;9,92
2003-01-01;18,77
2003-01-02;23,02
2003-01-03;29,06
2003-01-04;29,64
2003-01-05;28,51
2003-01-06;28,69
2003-01-07;26,21
