fecha;hrmean
2002-12-09;72,16
2002-12-10;78,08
2002-12-11;84,13
2002-12-12;70,30
2002-12-13;66,21
2002-12-14;62,47
2002-12-15;62,73
2002-12-16;60,52
2002-12-17;61,00
2002-12-18;59,50
2002-12-19;57,81
2002-12-20;55,24
2002-12-21;76,30
2002-12-22;50,90
2002-12-23;58,91
2002-12-24;86,78
2002-12-25;72,70
2002-12-26;72,13
2002-12-27;65,33
2002-12-28;57,39
2002-12-29;57,11
2002-12-30;52,41
2002-12-31;54,61
2003-01-01;93,55
2003-01-02;75,63
2003-01-03;74,99
2003-01-04;93,80
2003-01-05;94,87
2003-01-06;85,43
2003-01-07;74,74
