fecha;tmin
2002-12-09;291,20
2002-12-10;291,90
2002-12-11;293,30
2002-12-12;292,60
2002-12-13;293,30
2002-12-14;292,50
2002-12-15;293,20
2002-12-16;293,90
2002-12-17;296,80
2002-12-18;295,90
2002-12-19;296,20
2002-12-20;300,20
2002-12-21;298,50
2002-12-22;296,90
2002-12-23;296,50
2002-12-24;291,40
2002-12-25;288,10
2002-12-26;283,80
2002-12-27;288,20
2002-12-28;294,00
2002-12-29;295,20
2002-12-30;296,80
2002-12-31;297,30
2003-01-01;297,40
2003-01-02;295,50
2003-01-03;295,40
2003-01-04;294,30
2003-01-05;298,80
2003-01-06;298,80
2003-01-07;296,70
