fecha;radsup
2002-12-09;9,88
2002-12-10;7,90
2002-12-11;21,62
2002-12-12;29,36
2002-12-13;28,15
2002-12-14;28,87
2002-12-15;29,84
2002-12-16;28,47
2002-12-17;12,09
2002-12-18;23,78
2002-12-19;28,18
2002-12-20;27,06
2002-12-21;20,74
2002-12-22;9,84
2002-12-23;2,54
2002-12-24;28,05
2002-12-25;28,16
2002-12-26;14,92
2002-12-27;28,01
2002-12-28;27,42
2002-12-29;27,41
2002-12-30;5,77
2002-12-31;25,13
2003-01-01;28,10
2003-01-02;25,27
2003-01-03;20,25
2003-01-04;25,56
2003-01-05;29,07
2003-01-06;28,03
2003-01-07;26,30
