fecha;radsup
2002-12-09;19,58
2002-12-10;21,65
2002-12-11;27,08
2002-12-12;28,62
2002-12-13;27,65
2002-12-14;26,68
2002-12-15;28,81
2002-12-16;29,50
2002-12-17;29,04
2002-12-18;25,99
2002-12-19;6,40
2002-12-20;4,57
2002-12-21;22,77
2002-12-22;10,45
2002-12-23;6,49
2002-12-24;20,24
2002-12-25;23,92
2002-12-26;22,63
2002-12-27;10,33
2002-12-28;4,82
2002-12-29;22,12
2002-12-30;28,36
2002-12-31;12,63
2003-01-01;14,26
2003-01-02;28,12
2003-01-03;28,47
2003-01-04;28,50
2003-01-05;28,14
2003-01-06;26,91
2003-01-07;25,60
