fecha;hrmean
2008-12-10;77,65
2008-12-11;81,01
2008-12-12;66,63
2008-12-13;62,21
2008-12-14;51,66
2008-12-15;49,99
2008-12-16;53,14
2008-12-17;47,33
2008-12-18;47,83
2008-12-19;68,53
2008-12-20;54,77
2008-12-21;39,08
2008-12-22;43,07
2008-12-23;41,59
2008-12-24;45,14
2008-12-25;45,97
2008-12-26;48,06
2008-12-27;69,78
2008-12-28;46,33
2008-12-29;83,15
2008-12-30;92,90
2008-12-31;79,41
2009-01-01;58,32
2009-01-02;79,80
2009-01-03;96,45
2009-01-04;96,08
2009-01-05;81,83
2009-01-06;69,26
2009-01-07;60,83
2009-01-08;66,61
