fecha;radsup
2008-12-10;6,67
2008-12-11;15,38
2008-12-12;28,57
2008-12-13;28,34
2008-12-14;29,21
2008-12-15;29,14
2008-12-16;29,41
2008-12-17;28,70
2008-12-18;12,31
2008-12-19;17,94
2008-12-20;28,74
2008-12-21;16,78
2008-12-22;16,35
2008-12-23;17,81
2008-12-24;29,44
2008-12-25;27,09
2008-12-26;21,16
2008-12-27;16,69
2008-12-28;20,78
2008-12-29;2,89
2008-12-30;24,87
2008-12-31;21,83
2009-01-01;17,23
2009-01-02;23,80
2009-01-03;20,51
2009-01-04;16,40
2009-01-05;10,20
2009-01-06;12,14
2009-01-07;13,94
2009-01-08;12,33
