fecha;radsup
2008-12-10;8,81
2008-12-11;20,51
2008-12-12;26,72
2008-12-13;24,29
2008-12-14;23,78
2008-12-15;29,53
2008-12-16;27,44
2008-12-17;26,72
2008-12-18;27,49
2008-12-19;4,49
2008-12-20;4,06
2008-12-21;23,72
2008-12-22;18,97
2008-12-23;20,41
2008-12-24;27,10
2008-12-25;28,48
2008-12-26;17,95
2008-12-27;5,46
2008-12-28;5,51
2008-12-29;25,27
2008-12-30;9,81
2008-12-31;24,37
2009-01-01;28,90
2009-01-02;28,18
2009-01-03;21,18
2009-01-04;23,16
2009-01-05;15,60
2009-01-06;4,16
2009-01-07;14,65
2009-01-08;12,67
