fecha;hrmean
2008-12-10;94,72
2008-12-11;64,14
2008-12-12;61,40
2008-12-13;55,81
2008-12-14;47,49
2008-12-15;47,25
2008-12-16;43,13
2008-12-17;39,03
2008-12-18;45,13
2008-12-19;51,24
2008-12-20;41,27
2008-12-21;38,67
2008-12-22;36,86
2008-12-23;48,67
2008-12-24;57,79
2008-12-25;46,34
2008-12-26;30,25
2008-12-27;29,00
2008-12-28;30,46
2008-12-29;36,48
2008-12-30;58,17
2008-12-31;72,93
2009-01-01;95,30
2009-01-02;93,82
2009-01-03;86,93
2009-01-04;66,10
2009-01-05;58,38
2009-01-06;53,59
2009-01-07;60,67
2009-01-08;93,47
