fecha;radsup
2008-12-10;16,46
2008-12-11;22,10
2008-12-12;27,96
2008-12-13;24,75
2008-12-14;14,41
2008-12-15;29,72
2008-12-16;29,52
2008-12-17;27,00
2008-12-18;14,39
2008-12-19;24,89
2008-12-20;27,18
2008-12-21;27,86
2008-12-22;19,08
2008-12-23;26,70
2008-12-24;27,88
2008-12-25;23,52
2008-12-26;12,44
2008-12-27;28,49
2008-12-28;8,59
2008-12-29;4,50
2008-12-30;5,16
2008-12-31;26,35
2009-01-01;28,01
2009-01-02;14,43
2009-01-03;8,66
2009-01-04;5,27
2009-01-05;21,55
2009-01-06;6,95
2009-01-07;24,74
2009-01-08;9,13
