fecha;radsup
2008-12-10;7,96
2008-12-11;5,13
2008-12-12;21,03
2008-12-13;23,43
2008-12-14;24,94
2008-12-15;29,61
2008-12-16;29,36
2008-12-17;29,06
2008-12-18;19,54
2008-12-19;17,12
2008-12-20;27,09
2008-12-21;26,54
2008-12-22;17,81
2008-12-23;17,65
2008-12-24;23,65
2008-12-25;24,51
2008-12-26;27,69
2008-12-27;22,19
2008-12-28;6,95
2008-12-29;29,30
2008-12-30;30,09
2008-12-31;29,61
2009-01-01;28,00
2009-01-02;25,37
2009-01-03;15,82
2009-01-04;20,33
2009-01-05;9,43
2009-01-06;11,06
2009-01-07;21,16
2009-01-08;23,30
