fecha;radsup
2008-12-10;4,28
2008-12-11;26,59
2008-12-12;27,23
2008-12-13;28,97
2008-12-14;29,75
2008-12-15;30,04
2008-12-16;28,78
2008-12-17;28,22
2008-12-18;17,99
2008-12-19;14,29
2008-12-20;28,75
2008-12-21;30,55
2008-12-22;27,90
2008-12-23;13,82
2008-12-24;13,42
2008-12-25;29,76
2008-12-26;30,20
2008-12-27;30,09
2008-12-28;29,29
2008-12-29;19,56
2008-12-30;15,33
2008-12-31;4,05
2009-01-01;5,11
2009-01-02;7,15
2009-01-03;5,96
2009-01-04;22,19
2009-01-05;28,58
2009-01-06;28,64
2009-01-07;21,26
2009-01-08;5,98
