fecha;tmax
2008-12-10;299,70
2008-12-11;303,20
2008-12-12;302,60
2008-12-13;304,80
2008-12-14;307,10
2008-12-15;306,40
2008-12-16;310,90
2008-12-17;311,70
2008-12-18;313,30
2008-12-19;312,40
2008-12-20;310,50
2008-12-21;310,30
2008-12-22;309,50
2008-12-23;301,50
2008-12-24;302,20
2008-12-25;306,00
2008-12-26;298,80
2008-12-27;299,50
2008-12-28;297,20
2008-12-29;296,30
2008-12-30;296,70
2008-12-31;299,30
2009-01-01;297,60
2009-01-02;301,90
2009-01-03;302,20
2009-01-04;300,40
2009-01-05;297,40
2009-01-06;299,20
2009-01-07;304,50
2009-01-08;309,80
