fecha;hrmean
2008-12-10;82,34
2008-12-11;58,99
2008-12-12;54,65
2008-12-13;49,60
2008-12-14;45,97
2008-12-15;43,03
2008-12-16;40,28
2008-12-17;35,50
2008-12-18;32,46
2008-12-19;33,23
2008-12-20;52,74
2008-12-21;51,12
2008-12-22;60,42
2008-12-23;69,33
2008-12-24;62,28
2008-12-25;35,71
2008-12-26;44,00
2008-12-27;82,04
2008-12-28;65,00
2008-12-29;81,32
2008-12-30;96,13
2008-12-31;94,43
2009-01-01;60,97
2009-01-02;44,97
2009-01-03;95,04
2009-01-04;68,56
2009-01-05;56,25
2009-01-06;58,05
2009-01-07;89,39
2009-01-08;85,05
