fecha;tmax
2008-12-10;304,80
2008-12-11;298,10
2008-12-12;300,60
2008-12-13;306,80
2008-12-14;302,90
2008-12-15;307,10
2008-12-16;309,10
2008-12-17;314,90
2008-12-18;313,10
2008-12-19;312,10
2008-12-20;309,80
2008-12-21;304,20
2008-12-22;300,60
2008-12-23;307,40
2008-12-24;308,40
2008-12-25;307,60
2008-12-26;307,00
2008-12-27;309,30
2008-12-28;311,10
2008-12-29;311,30
2008-12-30;310,90
2008-12-31;312,50
2009-01-01;317,10
2009-01-02;311,10
2009-01-03;313,60
2009-01-04;303,70
2009-01-05;307,80
2009-01-06;309,70
2009-01-07;315,00
2009-01-08;308,30
