fecha;hrmean
2008-12-10;82,27
2008-12-11;55,10
2008-12-12;55,10
2008-12-13;59,56
2008-12-14;48,82
2008-12-15;37,65
2008-12-16;39,15
2008-12-17;43,87
2008-12-18;85,98
2008-12-19;85,99
2008-12-20;59,77
2008-12-21;50,44
2008-12-22;53,95
2008-12-23;51,46
2008-12-24;53,18
2008-12-25;40,60
2008-12-26;54,45
2008-12-27;46,35
2008-12-28;39,31
2008-12-29;46,44
2008-12-30;44,54
2008-12-31;55,52
2009-01-01;80,07
2009-01-02;50,93
2009-01-03;55,46
2009-01-04;59,41
2009-01-05;84,24
2009-01-06;71,92
2009-01-07;57,37
2009-01-08;63,28
