fecha;radsup
2008-12-10;7,18
2008-12-11;20,04
2008-12-12;19,14
2008-12-13;22,00
2008-12-14;28,84
2008-12-15;23,84
2008-12-16;29,38
2008-12-17;27,16
2008-12-18;28,82
2008-12-19;24,62
2008-12-20;27,46
2008-12-21;25,48
2008-12-22;20,80
2008-12-23;8,04
2008-12-24;17,80
2008-12-25;11,38
2008-12-26;4,58
2008-12-27;16,71
2008-12-28;8,60
2008-12-29;4,64
2008-12-30;2,70
2008-12-31;7,19
2009-01-01;4,29
2009-01-02;28,10
2009-01-03;27,95
2009-01-04;26,89
2009-01-05;17,39
2009-01-06;14,78
2009-01-07;28,00
2009-01-08;26,45
