fecha;tmax
2008-12-10;305,90
2008-12-11;306,10
2008-12-12;305,70
2008-12-13;300,70
2008-12-14;306,80
2008-12-15;308,40
2008-12-16;311,90
2008-12-17;311,20
2008-12-18;309,10
2008-12-19;311,10
2008-12-20;309,50
2008-12-21;301,40
2008-12-22;300,10
2008-12-23;302,50
2008-12-24;303,60
2008-12-25;305,70
2008-12-26;306,90
2008-12-27;307,90
2008-12-28;303,40
2008-12-29;297,90
2008-12-30;296,70
2008-12-31;298,10
2009-01-01;302,60
2009-01-02;297,90
2009-01-03;296,80
2009-01-04;300,70
2009-01-05;300,00
2009-01-06;296,60
2009-01-07;298,40
2009-01-08;300,10
