fecha;radsup
2008-12-10;4,84
2008-12-11;4,48
2008-12-12;24,25
2008-12-13;20,23
2008-12-14;22,78
2008-12-15;20,87
2008-12-16;14,35
2008-12-17;28,05
2008-12-18;29,07
2008-12-19;26,79
2008-12-20;22,37
2008-12-21;6,94
2008-12-22;4,08
2008-12-23;15,68
2008-12-24;28,71
2008-12-25;29,49
2008-12-26;29,53
2008-12-27;25,94
2008-12-28;20,39
2008-12-29;20,01
2008-12-30;12,90
2008-12-31;14,43
2009-01-01;15,39
2009-01-02;26,32
2009-01-03;22,62
2009-01-04;23,86
2009-01-05;22,12
2009-01-06;23,20
2009-01-07;20,39
2009-01-08;12,92
