fecha;hrmean
2008-12-10;99,90
2008-12-11;79,37
2008-12-12;63,42
2008-12-13;57,97
2008-12-14;50,73
2008-12-15;46,23
2008-12-16;40,09
2008-12-17;36,34
2008-12-18;42,67
2008-12-19;67,84
2008-12-20;58,31
2008-12-21;52,67
2008-12-22;37,18
2008-12-23;34,87
2008-12-24;41,84
2008-12-25;38,25
2008-12-26;33,54
2008-12-27;31,09
2008-12-28;42,28
2008-12-29;82,26
2008-12-30;90,70
2008-12-31;85,46
2009-01-01;80,40
2009-01-02;78,27
2009-01-03;60,82
2009-01-04;45,26
2009-01-05;67,16
2009-01-06;98,39
2009-01-07;93,29
2009-01-08;84,01
