fecha;tmax
2008-12-10;298,10
2008-12-11;296,40
2008-12-12;304,20
2008-12-13;305,90
2008-12-14;307,40
2008-12-15;305,70
2008-12-16;307,90
2008-12-17;309,80
2008-12-18;311,80
2008-12-19;312,90
2008-12-20;313,10
2008-12-21;299,70
2008-12-22;297,70
2008-12-23;302,90
2008-12-24;307,60
2008-12-25;307,10
2008-12-26;307,50
2008-12-27;308,80
2008-12-28;303,50
2008-12-29;307,90
2008-12-30;311,00
2008-12-31;307,90
2009-01-01;310,20
2009-01-02;311,60
2009-01-03;312,20
2009-01-04;313,10
2009-01-05;313,60
2009-01-06;314,20
2009-01-07;314,20
2009-01-08;313,20
