fecha;hrmean
2008-12-10;92,70
2008-12-11;73,91
2008-12-12;63,19
2008-12-13;61,91
2008-12-14;50,41
2008-12-15;50,90
2008-12-16;40,73
2008-12-17;38,48
2008-12-18;36,96
2008-12-19;63,29
2008-12-20;96,45
2008-12-21;77,50
2008-12-22;78,05
2008-12-23;79,81
2008-12-24;64,94
2008-12-25;54,84
2008-12-26;60,36
2008-12-27;95,13
2008-12-28;87,88
2008-12-29;67,03
2008-12-30;71,38
2008-12-31;77,62
2009-01-01;69,74
2009-01-02;60,67
2009-01-03;55,92
2009-01-04;53,66
2009-01-05;68,52
2009-01-06;95,83
2009-01-07;93,04
2009-01-08;91,92
