fecha;tmin
2008-12-10;294,80
2008-12-11;295,30
2008-12-12;294,60
2008-12-13;293,40
2008-12-14;293,20
2008-12-15;294,50
2008-12-16;293,20
2008-12-17;295,20
2008-12-18;295,70
2008-12-19;299,90
2008-12-20;301,90
2008-12-21;301,60
2008-12-22;299,50
2008-12-23;295,50
2008-12-24;295,20
2008-12-25;296,60
2008-12-26;295,30
2008-12-27;292,00
2008-12-28;292,40
2008-12-29;293,40
2008-12-30;294,80
2008-12-31;294,60
2009-01-01;294,90
2009-01-02;293,00
2009-01-03;290,70
2009-01-04;291,70
2009-01-05;293,10
2009-01-06;292,20
2009-01-07;290,80
2009-01-08;293,10
