fecha;radsup
2003-04-21;18,16
2003-04-22;4,60
2003-04-23;7,14
2003-04-24;5,08
2003-04-25;3,73
2003-04-26;5,42
2003-04-27;1,55
2003-04-28;5,19
2003-04-29;13,81
2003-04-30;14,65
2003-05-01;16,65
2003-05-02;8,59
2003-05-03;15,77
2003-05-04;13,77
2003-05-05;16,15
2003-05-06;15,96
2003-05-07;15,88
2003-05-08;9,36
2003-05-09;1,40
2003-05-10;2,36
2003-05-11;3,27
2003-05-12;5,47
2003-05-13;5,08
2003-05-14;10,81
2003-05-15;5,13
2003-05-16;1,40
2003-05-17;4,90
2003-05-18;14,73
2003-05-19;11,66
2003-05-20;14,02
