fecha;radsup
2003-04-21;17,92
2003-04-22;6,60
2003-04-23;3,94
2003-04-24;1,52
2003-04-25;2,02
2003-04-26;14,54
2003-04-27;7,71
2003-04-28;1,46
2003-04-29;3,18
2003-04-30;5,31
2003-05-01;15,42
2003-05-02;16,44
2003-05-03;12,71
2003-05-04;13,35
2003-05-05;12,74
2003-05-06;8,23
2003-05-07;13,07
2003-05-08;14,05
2003-05-09;10,59
2003-05-10;5,65
2003-05-11;1,89
2003-05-12;2,00
2003-05-13;15,18
2003-05-14;15,50
2003-05-15;14,90
2003-05-16;14,76
2003-05-17;11,16
2003-05-18;7,08
2003-05-19;1,94
2003-05-20;3,13
