fecha;tmax
2003-04-21;296,90
2003-04-22;293,80
2003-04-23;299,70
2003-04-24;300,00
2003-04-25;302,60
2003-04-26;302,70
2003-04-27;297,10
2003-04-28;294,00
2003-04-29;290,60
2003-04-30;288,20
2003-05-01;289,90
2003-05-02;290,40
2003-05-03;295,00
2003-05-04;295,00
2003-05-05;295,20
2003-05-06;291,40
2003-05-07;299,40
2003-05-08;294,50
2003-05-09;293,40
2003-05-10;291,60
2003-05-11;291,10
2003-05-12;291,50
2003-05-13;290,30
2003-05-14;289,70
2003-05-15;289,00
2003-05-16;287,20
2003-05-17;286,70
2003-05-18;287,20
2003-05-19;288,90
2003-05-20;287,40
