fecha;radsup
2003-04-21;9,64
2003-04-22;5,78
2003-04-23;12,56
2003-04-24;13,26
2003-04-25;11,18
2003-04-26;1,06
2003-04-27;1,93
2003-04-28;0,85
2003-04-29;0,68
2003-04-30;9,11
2003-05-01;8,43
2003-05-02;14,69
2003-05-03;5,84
2003-05-04;0,90
2003-05-05;3,13
2003-05-06;4,28
2003-05-07;0,63
2003-05-08;14,18
2003-05-09;15,96
2003-05-10;15,67
2003-05-11;7,26
2003-05-12;0,91
2003-05-13;4,93
2003-05-14;6,57
2003-05-15;10,99
2003-05-16;10,20
2003-05-17;10,93
2003-05-18;10,65
2003-05-19;2,81
2003-05-20;10,96
