fecha;hrmean
2003-04-21;82,79
2003-04-22;99,03
2003-04-23;87,69
2003-04-24;83,61
2003-04-25;76,91
2003-04-26;93,47
2003-04-27;82,77
2003-04-28;95,71
2003-04-29;100,15
2003-04-30;98,79
2003-05-01;97,69
2003-05-02;85,63
2003-05-03;85,30
2003-05-04;87,12
2003-05-05;80,63
2003-05-06;85,27
2003-05-07;89,10
2003-05-08;93,78
2003-05-09;90,22
2003-05-10;96,78
2003-05-11;98,37
2003-05-12;90,21
2003-05-13;86,07
2003-05-14;98,39
2003-05-15;98,51
2003-05-16;90,59
2003-05-17;94,53
2003-05-18;98,67
2003-05-19;90,96
2003-05-20;80,90
