fecha;tmin
2003-04-21;284,90
2003-04-22;286,40
2003-04-23;293,90
2003-04-24;294,70
2003-04-25;294,00
2003-04-26;293,10
2003-04-27;293,80
2003-04-28;293,40
2003-04-29;288,70
2003-04-30;284,10
2003-05-01;279,20
2003-05-02;280,90
2003-05-03;279,90
2003-05-04;280,80
2003-05-05;279,80
2003-05-06;275,90
2003-05-07;276,60
2003-05-08;278,00
2003-05-09;285,30
2003-05-10;285,80
2003-05-11;287,20
2003-05-12;288,00
2003-05-13;288,20
2003-05-14;290,70
2003-05-15;292,00
2003-05-16;286,20
2003-05-17;283,50
2003-05-18;278,90
2003-05-19;281,30
2003-05-20;281,60
